mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
219022165,-36116,-9994.7,600,0.979469,0.99045,1.88305e-05,1,0,0,0,0,0.047671,0.904048,0.0482812
244150372,-35990.8,-5941.13,600,0.980366,0.99012,0,0,1,0,0,0,0.0496024,0.89775,0.052648
219022165,-36269.5,-9754.03,660,0.979384,0.99051,2.77592e-05,1,0,0,0,0,0.0490929,0.899771,0.0511363
244150372,-36100.1,-6083.01,660,0.979882,0.9899,2.70266e-05,0,1,0,0,0,0.049944,0.897939,0.0521174
219022165,-36434.4,-9510.28,720,0.979507,0.98982,0,1,0,0,0,0,0.0458703,0.904248,0.0498816
244150372,-36213.6,-6234.63,720,0.97976,0.9902,0,0,1,0,0,0,0.0491445,0.897587,0.0532684
219022165,-36602.2,-9265.43,780,0.979327,0.98959,9.30303e-06,1,0,0,0,0,0.0452315,0.902759,0.0520091
244150372,-36326.6,-6386.09,780,0.979539,0.99029,8.33328e-06,0,1,0,0,0,0.0487193,0.895625,0.0556552
219022165,-36765.7,-9025.02,840,0.979837,0.99035,0,1,0,0,0,0,0.0451767,0.905329,0.0494939
244150372,-36445.8,-6535.2,840,0.980828,0.98967,8.10248e-06,0,1,0,0,0,0.0496191,0.895077,0.0553044
219022165,-36920,-8789.9,900,0.979325,0.99014,0,1,0,0,0,0,0.0444646,0.905908,0.049627
244150372,-36557.5,-6680.86,900,0.979093,0.9902,0,0,1,0,0,0,0.0487563,0.895392,0.0558515
219022165,-37084.6,-8550.98,960,0.979893,0.99043,0,1,0,0,0,0,0.0420096,0.906836,0.0511541
244150372,-36653.2,-6840.23,960,0.979825,0.98996,0,0,1,0,0,0,0.0497628,0.890101,0.0601358
219022165,-37081.8,-8285.14,1020,0.157911,0.98973,0.00041359,1,0,0,0,0,0.0497863,0.896375,0.0538391
244150372,-36756.9,-6997.21,1020,0.830101,0.98973,0.000105594,0,1,0,0,0,0.0182989,0.323165,0.658536
219022165,-36958.3,-8022.75,1080,0.146448,0.98965,0.00113388,1,0,0,0,0,0.0481241,0.904514,0.0473623
244150372,-36862.8,-7155.04,1080,0.791612,0.98968,0,0,1,0,0,0,0.0138823,0.250045,0.736073
219022165,-36826.7,-7768.89,1140,0.157486,0.99019,0.0010184,1,0,0,0,0,0.0457996,0.898475,0.0557254
244150372,-36964.5,-7312.63,1140,0.78338,0.98948,0,0,1,0,0,0,0.0125363,0.223875,0.763588
219022165,-36743.7,-7499.54,1200,0.979888,0.98979,3.68025e-05,1,0,0,0,0,0.0486102,0.900618,0.0507713
244150372,-37062.5,-7470.77,1200,0.979923,0.98939,0,0,1,0,0,0,0.049012,0.878256,0.0727317
219022165,-36721.9,-7213.36,1260,0.980068,0.98982,1.25497e-05,1,0,0,0,0,0.0517729,0.899693,0.0485343
244150372,-37145.7,-7575.23,1260,0.980196,0.99013,2.53439e-05,0,1,0,0,0,0.0478435,0.880364,0.0717927
219022165,-36739.1,-6925.13,1320,0.980296,0.99018,4.18825e-05,1,0,0,0,0,0.0514005,0.898574,0.0500257
244150372,-37225.5,-7669.94,1320,0.979867,0.99007,0,0,1,0,0,0,0.0482896,0.880564,0.0711464
219022165,-36778.6,-6638.45,1380,0.979922,0.98973,1.17913e-05,1,0,0,0,0,0.049909,0.899064,0.0510268
244150372,-37305.3,-7764.65,1380,0.97999,0.98965,0,0,1,0,0,0,0.0487301,0.878578,0.0726917
219022165,-36821.3,-6356.3,1440,0.980127,0.99033,5.38213e-06,1,0,0,0,0,0.0496549,0.901062,0.0492835
244150372,-37385.1,-7859.37,1440,0.980011,0.98967,1.53203e-05,0,1,0,0,0,0.0509705,0.896766,0.0522634
219022165,-36866.5,-6071.68,1500,0.979886,0.99054,4.79649e-06,1,0,0,0,0,0.0525237,0.898115,0.0493612
244150372,-37464.9,-7954.09,1500,0.979943,0.99023,2.06206e-05,0,1,0,0,0,0.0507043,0.896921,0.0523751
