mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
211200040,4880.37,13777.1,120,0.99891,0.98975,0.00179,0,0,0,1,0,0,1,0,0,0.07049,0.85724,0.07227,0.99813,0.99813,0
259351000,6442.35,6197.6,120,0.99902,0.99005,0.00225006,0,0,0,0,0,0,1,0,0,0.0726133,0.85621,0.0711766,0.99812,0.99812,0
211200040,4895.66,13557.9,180,0.998737,0.9898,0.00198579,0,0,0,1,0,0,1,0,0,0.0766313,0.923198,0.000170283,0.999692,0.999692,0
259351000,6427.84,6390.15,180,0.99896,0.99043,0.00178576,0,0,0,0,0,0,1,0,0,0.0696727,0.858763,0.0715642,0.999791,0.999791,0
211200040,4924.11,13342.1,240,0.999049,0.99015,0.0020771,1,0,0,1,0,0,1,0,0,0.076964,0.920746,0.0022898,0.973926,0.973926,0
259351000,6420.68,6576.95,240,0.998789,0.98994,0.00181188,0,0,0,0,0,0,1,0,0,0.0713265,0.857913,0.0707601,0.974594,0.974594,0
211200040,4967.58,13149.5,300,0.906883,0.98962,0.203509,0,0,0,0,0,0,1,0,0,0.0722347,0.859046,0.0687189,0.294389,0.294389,0
259351000,6409.86,6767.36,300,0.99897,0.99024,0.00201348,0,0,0,0,0,0,1,0,0,0.0694973,0.859306,0.0711968,0.992377,0.992377,0
211200040,5021.79,12968.8,360,0.99902,0.99058,0.00207,0,0,0,1,0,0,1,0,0,0.07261,0.85569,0.0717,0.9994,0.9994,0
259351000,6399.03,6947.59,360,0.998901,0.9903,0.00208375,0,0,0,0,0,0,1,0,0,0.0716091,0.856381,0.0720098,0.999485,0.999485,0
211200040,5065.74,12780.9,420,0.998884,0.99016,0.00234969,0,0,0,0,0,0,1,0,0,0.0775502,0.922275,0.000175115,0.999847,0.999847,1
259351000,6377.07,7125.18,420,0.99883,0.99007,0.00198738,0,0,0,0,0,0,1,0,0,0.0714333,0.856468,0.0720987,0.999894,0.999894,0
211200040,5087.43,12598.7,480,0.998864,0.99056,0.00243145,1,0,0,1,0,0,1,0,0,0.075696,0.924026,0.000278459,0.999917,0.931437,0
259351000,6355.12,7307.33,480,0.99898,0.99007,0.00198919,0,0,0,0,0,0,1,0,0,0.0702862,0.859527,0.0701869,0.999893,0.932098,0
211200040,5109.45,12408.5,540,0.998979,0.98994,0.00255996,1,0,0,1,0,0,1,0,0,0.0773425,0.922414,0.000243587,0.999897,0.974843,0
259351000,6330.72,7482.15,540,0.999043,0.98983,0.00197082,0,0,0,0,0,0,1,0,0,0.0725918,0.855452,0.0719558,0.999934,0.975133,0
211200040,5120.38,12197.3,600,0.703734,0.98949,0.671739,1,0,1,0,0,0,1,0,0,0.0710675,0.875798,0.0531349,0.967292,0.941853,0
259351000,6307.89,7662.41,600,0.99893,0.99003,0.0021463,0,0,0,0,0,0,1,0,0,0.0703664,0.855656,0.0739777,0.999885,0.975752,0
211200040,5119.31,11987.5,660,0.716539,0.99007,0.696279,1,0,1,0,0,0,1,0,0,0.0709019,0.845756,0.0833416,0.979082,0.945585,0
