mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,change_in_speed,is_changing_course,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,risk_of_collision,current_risk_of_collision,start
210445000,14937.3,7408.91,1440,0.940842,0.972466,0.992129,1,1,0,0,0,1,0,0,0,0.0479987,0.900441,0.0515603,1,0.986688,0
219829000,15318.2,8211.99,1440,0.950252,0.97998,0.00186107,0,0,0,0,1,0,0,0,0,0.0383896,0.910216,0.0513942,1,0.975405,0
210445000,15148.3,7206.22,1500,0.951729,0.980452,0.999808,1,1,0,0,0,1,0,0,0,0.0530351,0.898567,0.048398,1,0.972114,0
219829000,15252.9,8078.75,1500,0.950509,0.98037,0.00222554,0,0,0,0,1,0,0,0,0,0.0386128,0.910545,0.0508423,1,0.97533,0
210445000,15345,7007.86,1560,0.947785,0.980417,0.999774,1,1,0,0,0,1,0,0,0,0.0494484,0.900518,0.0500335,1,0.973313,0
219829000,15195.6,7943.39,1560,0.950079,0.97988,0.00199508,0,0,0,0,1,0,0,0,0,0.0397703,0.909402,0.050828,1,0.975577,0
210445000,15580.8,6859.04,1620,0.950406,0.979178,0.999606,1,1,0,1,0,1,0,0,0,0.055,0.893199,0.0518007,1,0.975112,0
219829000,15130.8,7802.91,1620,0.94982,0.98055,0.0019474,0,0,0,0,1,0,0,0,0,0.0401063,0.909607,0.0502872,1,0.974805,0
210445000,15835.3,6733.13,1680,0.9294,0.958809,0.978893,1,1,0,1,0,1,0,0,0,0.04525,0.903382,0.0513676,1,0.961487,0
219829000,15072.2,7667.67,1680,0.9502,0.97971,0.00195328,0,0,0,0,1,0,0,0,0,0.0368283,0.911911,0.0512604,1,0.95002,0
210445000,16122.3,6654.13,1740,0.952303,0.979941,0.999889,1,1,0,1,0,1,0,0,0,0.0520425,0.897808,0.0501496,1,0.925347,0
219829000,15006.3,7531.36,1740,0.951518,0.97977,0.00204288,0,0,0,0,1,0,0,0,0,0.0411653,0.909675,0.0491598,1,0.93216,0
210445000,16399.1,6700.25,1800,0.922166,0.951065,0.970679,1,1,0,1,0,1,0,0,0,0.0503476,0.900969,0.0486835,1,0.90297,0
219829000,14946.4,7386.79,1800,0.950006,0.97928,0.00208722,0,0,0,0,1,0,0,0,0,0.0426755,0.907068,0.0502561,1,0.907473,0
210445000,16691.5,6758.58,1860,0.948685,0.97999,0.999659,1,1,0,1,0,1,0,0,0,0.0565871,0.893137,0.0502759,1,0.847945,0
219829000,14882.3,7244.5,1860,0.951661,0.98016,0.00195904,0,0,0,0,1,0,0,0,0,0.0408567,0.908972,0.0501717,1,0.850767,0
210445000,16985.7,6828.3,1920,0.950855,0.979268,0.99908,1,1,0,0,0,1,0,0,0,0.0409882,0.909669,0.0493429,1,0.888993,0
219829000,14826.8,7105.95,1920,0.948641,0.98067,0.00196897,0,0,0,0,1,0,0,0,0,0.0414035,0.907836,0.0507603,1,0.880239,0
210445000,17291.5,6901.22,1980,0.94813,0.979279,1,1,1,0,0,0,1,0,0,0,0.0514426,0.89581,0.0527474,1,0.878546,0
219829000,14759.1,6967.54,1980,0.950521,0.98014,0.00200099,0,0,0,0,1,0,0,0,0,0.0424139,0.907215,0.0503707,1,0.883621,0
210445000,17579.2,6940.66,2040,0.953802,0.980614,0.999672,1,1,0,1,0,1,0,0,0,0.0568458,0.895942,0.0472118,1,0.94892,0
219829000,14691.3,6828.17,2040,0.949681,0.97959,0.00198571,0,0,0,0,1,0,0,0,0,0.0412765,0.907125,0.0515985,1,0.949051,0
