mmsi,times,x,y,sog,cog
231103000,2018-12-02 20:10:00,50429.6550808574,-36723.2621148596,NaN,NaN
231103000,2018-12-02 20:11:00,50429.6550808574,-36723.2621148596,NaN,NaN
231103000,2018-12-02 20:12:00,50429.6550808574,-36723.2621148596,NaN,NaN
231103000,2018-12-02 20:13:00,50429.6550808574,-36723.2621148596,NaN,NaN
231103000,2018-12-02 20:14:00,50429.6550808574,-36723.2621148596,NaN,NaN
231103000,2018-12-02 20:15:00,50429.6550808574,-36723.2621148596,NaN,NaN
231103000,2018-12-02 20:16:00,50429.6550808574,-36723.2621148596,NaN,NaN
231103000,2018-12-02 20:17:00,50429.6550808574,-36723.2621148596,NaN,NaN
231103000,2018-12-02 20:18:00,50429.6550808574,-36723.2621148596,NaN,NaN
231103000,2018-12-02 20:19:00,50429.6550808574,-36723.2621148596,NaN,NaN
231103000,2018-12-02 20:20:00,50429.6550808574,-36723.2621148596,NaN,NaN
231103000,2018-12-02 20:21:00,50256.4801447153,-37101.472541523,15.8,245.9
231103000,2018-12-02 20:22:00,50063.3322993464,-37543.6832234269,15.8,245.5
231103000,2018-12-02 20:23:00,49863.9275126664,-38002.2828642938,16.1,248.1
231103000,2018-12-02 20:24:00,49744.4836250924,-38489.4770176026,16.4,263.3
231103000,2018-12-02 20:25:00,49727.0768083181,-38995.0744090133,16.4,267.6
231103000,2018-12-02 20:26:00,49709.7631873974,-39503.6967860468,16.3,267.8
231103000,2018-12-02 20:27:00,49703.5787991694,-40004.9877605524,16.4,267.2
231103000,2018-12-02 20:28:00,49686.4089600115,-40515.2171760976,16.5,267.9
231103000,2018-12-02 20:29:00,49669.2458610336,-41019.7661675562,16.5,267.5
231103000,2018-12-02 20:30:00,49661.0517599527,-41523.8721310962,16.5,268.4
231103000,2018-12-02 20:31:00,49646.2944737105,-42033.3805741283,16.5,267.8
231103000,2018-12-02 20:32:00,49640.5148360843,-42543.1538218761,16.6,267.6
231103000,2018-12-02 20:33:00,49623.731549748,-43059.4445966618,16.6,268.3
231103000,2018-12-02 20:34:00,49618.0626849033,-43567.4463692951,16.7,268.4
231103000,2018-12-02 20:35:00,49627.8765146915,-44079.8408205474,16.5,272.3
231103000,2018-12-02 20:36:00,49647.7947812164,-44583.5332953234,16.1,268.8
231103000,2018-12-02 20:37:00,49649.8213490271,-45005.6292977738,11.8,273.7
231103000,2018-12-02 20:38:00,49682.1193141737,-45332.7954418525,10.2,273.2
231103000,2018-12-02 20:39:00,49685.6857007787,-45648.2020051906,10,269.6
231103000,2018-12-02 20:40:00,49678.3032956149,-45978.0081035925,11.6,267.8
231103000,2018-12-02 20:41:00,49671.5576699433,-46360.7585399792,12.9,266.6
231103000,2018-12-02 20:42:00,49651.2946005103,-46775.237606079,14.1,266
231103000,2018-12-02 20:43:00,49625.8137593056,-47216.021652525,14.8,266.2
231103000,2018-12-02 20:44:00,49598.0406015953,-47694.2726320099,15.7,265.2
231103000,2018-12-02 20:45:00,49562.5591977901,-48184.4701312121,15.9,264.9
231103000,2018-12-02 20:46:00,49531.9538722044,-48686.1089718787,15.9,267.3
231103000,2018-12-02 20:47:00,49493.2269386838,-49165.1707597695,15.9,263.1
231103000,2018-12-02 20:48:00,49445.8422799671,-49660.1061047475,16.2,264
231103000,2018-12-02 20:49:00,49492.2394340141,-50141.0854888721,15.7,283.3
231103000,2018-12-02 20:50:00,49609.1531206216,-50609.5541198936,15.2,281.4
231103000,2018-12-02 20:51:00,49715.5162864479,-51067.3513519934,15.3,282
231103000,2018-12-02 20:52:00,49820.2079940909,-51521.0008340076,15.2,282.2
231103000,2018-12-02 20:53:00,49925.2864786133,-51974.7409971451,15.1,281.7
231103000,2018-12-02 20:54:00,50028.5599995927,-52431.3247504376,14.8,278.6
231103000,2018-12-02 20:55:00,50052.7758887888,-52885.7916027247,15,266.7
231103000,2018-12-02 20:56:00,50025.6084124815,-53358.8839071674,15.8,266.2
231103000,2018-12-02 20:57:00,49998.4268467343,-53826.7721529873,14.8,265.9
231103000,2018-12-02 20:58:00,49960.0315302962,-54285.0476753601,14.8,263.9
231103000,2018-12-02 20:59:00,49906.8674785467,-54742.8243421609,14.7,261.8
231103000,2018-12-02 21:00:00,49849.8310652768,-55190.5988839231,14.7,261.6
257687800,2018-12-02 20:10:00,57734.6990626668,-48182.2483297743,NaN,NaN
257687800,2018-12-02 20:11:00,57525.2935457666,-48135.1211321517,7.7,168.9
257687800,2018-12-02 20:12:00,57299.6865706032,-48130.156033595,7.1,190.1
257687800,2018-12-02 20:13:00,57212.9299157896,-48325.6971499302,6.9,251
257687800,2018-12-02 20:14:00,57070.4430280851,-48517.1945397451,7.5,226.8
