mmsi;lon;lat;date_time_utc;sog;cog;true_heading;nav_status;message_nr;source
258217000;9.86645;57.9646;2019-01-11 02:30:00;;;;;;
258217000;9.863507;57.9649;2019-01-11 02:31:00;6.4;281.4;282.0;0;1;g
258217000;9.860252;57.965236;2019-01-11 02:32:00;6.4;282.2;282.0;0;1;g
258217000;9.856974;57.965638;2019-01-11 02:33:00;6.5;282.0;282.0;0;1;g
258217000;9.853821;57.966036;2019-01-11 02:34:00;6.2;282.5;281.0;0;1;g
258217000;9.850563;57.966433;2019-01-11 02:35:00;6.5;282.7;282.0;0;1;g
258217000;9.847259;57.966842;2019-01-11 02:36:00;6.4;283.6;283.0;0;1;g
258217000;9.844063;57.967236;2019-01-11 02:37:00;6.3;282.9;282.0;0;1;g
258217000;9.840941;57.967645;2019-01-11 02:38:00;6.1;282.5;282.0;0;1;g
258217000;9.83792;57.96803;2019-01-11 02:39:00;6.2;285.2;284.0;0;1;g
258217000;9.83496;57.968525;2019-01-11 02:40:00;5.8;285.3;283.0;0;1;g
258217000;9.831945;57.9689;2019-01-11 02:41:00;6.0;283.2;282.0;0;1;g
258217000;9.82886;57.9693;2019-01-11 02:42:00;6.0;285.3;284.0;0;1;g
258217000;9.82598;57.969722;2019-01-11 02:43:00;5.8;284.8;283.0;0;1;g
258217000;9.82297;57.970133;2019-01-11 02:44:00;5.7;283.7;283.0;0;1;g
258217000;9.82015;57.97026;2019-01-11 02:45:00;5.6;257.7;260.0;0;3;g
258217000;9.817288;57.97007;2019-01-11 02:46:00;5.4;264.4;267.0;0;1;g
258217000;9.814558;57.9699;2019-01-11 02:47:00;5.2;265.0;267.0;0;1;g
258217000;9.811695;57.9697;2019-01-11 02:48:00;5.6;263.9;266.0;0;1;g
258217000;9.808772;57.969575;2019-01-11 02:49:00;5.6;262.4;266.0;0;1;g
258217000;9.806015;57.9694;2019-01-11 02:50:00;5.2;264.1;266.0;0;1;g
258217000;9.80327;57.9692;2019-01-11 02:51:00;5.4;262.4;266.0;0;1;g
258217000;9.800517;57.9691;2019-01-11 02:52:00;5.3;269.4;271.0;0;1;g
258217000;9.797686;57.9691;2019-01-11 02:53:00;5.5;270.6;272.0;0;1;g
258217000;9.794884;57.969122;2019-01-11 02:54:00;5.3;272.1;274.0;0;1;g
258217000;9.792141;57.9693;2019-01-11 02:55:00;5.3;277.5;276.0;0;1;g
258217000;9.789428;57.9695;2019-01-11 02:56:00;5.5;274.9;274.0;0;1;g
258217000;9.786499;57.9696;2019-01-11 02:57:00;5.7;275.6;275.0;0;1;g
258217000;9.783672;57.9698;2019-01-11 02:58:00;5.6;277.8;276.0;0;1;g
258217000;9.780842;57.97;2019-01-11 02:59:00;5.5;275.3;275.0;0;1;g
258217000;9.778012;57.9701;2019-01-11 03:00:00;5.4;275.9;275.0;0;1;g
258217000;9.775618;57.9703;2019-01-11 03:01:00;4.7;276.8;276.0;0;1;g
258217000;9.772924;57.9705;2019-01-11 03:02:00;5.3;277.3;276.0;0;1;g
258217000;9.770282;57.970625;2019-01-11 03:03:00;5.2;276.4;275.0;0;1;g
258217000;9.767599;57.9709;2019-01-11 03:04:00;5.1;279.6;278.0;0;1;g
258217000;9.764994;57.9711;2019-01-11 03:05:00;5.0;281.9;277.0;0;1;g
258217000;9.76242;57.9713;2019-01-11 03:06:00;5.1;276.7;276.0;0;1;g
258217000;9.759662;57.9715;2019-01-11 03:07:00;5.3;278.5;276.0;0;1;g
258217000;9.75703;57.9718;2019-01-11 03:08:00;5.2;290.0;298.0;0;3;g
258217000;9.755079;57.972891;2019-01-11 03:09:00;5.5;314.1;301.0;0;1;g
258217000;9.752903;57.973983;2019-01-11 03:10:00;5.5;314.2;303.0;0;1;g
258217000;9.75076;57.97498;2019-01-11 03:11:00;5.6;314.3;303.0;0;1;g
258217000;9.748715;57.976091;2019-01-11 03:12:00;5.3;313.9;303.0;0;1;g
258217000;9.74669;57.97706;2019-01-11 03:13:00;5.4;313.0;303.0;0;1;g
258217000;9.744692;57.978122;2019-01-11 03:14:00;5.5;312.5;303.0;0;1;g
258217000;9.74261;57.979227;2019-01-11 03:15:00;5.5;315.6;303.0;0;1;g
258217000;9.7405;57.980244;2019-01-11 03:16:00;5.7;313.4;303.0;0;1;g
258217000;9.738419;57.981355;2019-01-11 03:17:00;5.6;314.2;304.0;0;1;g
258217000;9.736384;57.98244;2019-01-11 03:18:00;5.5;313.8;305.0;0;1;g
258217000;9.734257;57.983422;2019-01-11 03:19:00;5.2;309.0;299.0;0;1;g
258217000;9.731953;57.984267;2019-01-11 03:20:00;5.5;308.2;302.0;0;1;g
258217000;9.730018;57.985222;2019-01-11 03:21:00;4.9;309.2;298.0;0;1;g
258217000;9.727915;57.98603;2019-01-11 03:22:00;5.2;307.8;301.0;0;1;g
258217000;9.72562;57.98695;2019-01-11 03:23:00;5.7;308.0;301.0;0;1;g
258217000;9.723387;57.98793;2019-01-11 03:24:00;5.1;308.6;300.0;0;1;g
258217000;9.721066;57.98873;2019-01-11 03:25:00;5.4;304.1;299.0;0;1;g
258217000;9.718785;57.989673;2019-01-11 03:26:00;5.4;308.0;301.0;0;1;g
258217000;9.716569;57.990555;2019-01-11 03:27:00;5.5;307.8;300.0;0;1;g
258217000;9.714381;57.991473;2019-01-11 03:28:00;5.1;306.7;300.0;0;1;g
258217000;9.712566;57.992386;2019-01-11 03:29:00;4.7;321.1;313.0;0;3;g
258217000;9.711153;57.993473;2019-01-11 03:30:00;4.9;331.9;324.0;0;1;g
258217000;9.710437;57.994786;2019-01-11 03:31:00;5.0;345.8;336.0;0;3;g
258217000;9.71025;57.996309;2019-01-11 03:32:00;5.3;356.8;340.0;0;1;g
258217000;9.710059;57.997782;2019-01-11 03:33:00;5.3;353.9;339.0;0;1;g
258217000;9.709565;57.999125;2019-01-11 03:34:00;4.8;340.1;320.0;0;3;g
258217000;9.708269;58.00026;2019-01-11 03:35:00;4.6;328.6;314.0;0;1;g
258217000;9.70708;58.00114;2019-01-11 03:36:00;4.2;324.9;314.0;0;1;g
258217000;9.705783;58.002222;2019-01-11 03:37:00;4.6;325.9;315.0;0;1;g
258217000;9.704496;58.003343;2019-01-11 03:38:00;4.6;331.5;325.0;0;3;g
