mmsi;lon;lat;date_time_utc;sog;cog;true_heading;nav_status;message_nr;source
257004500;10.189385;64.26;2018-09-11 06:59:00;8.3;278.0;511;7;1;g
257004500;10.184027;64.260073;2018-09-11 07:00:00;8.3;257.0;511;7;1;g
257004500;10.179464;64.258891;2018-09-11 07:01:00;9.0;235.5;511;7;1;g
257004500;10.174791;64.257509;2018-09-11 07:02:00;9.1;235.5;511;7;1;g
257004500;10.170275;64.256075;2018-09-11 07:03:00;8.7;230.8;511;7;1;g
257004500;10.16601;64.25459;2018-09-11 07:04:00;8.6;231.6;511;7;1;g
257004500;10.161756;64.252967;2018-09-11 07:05:00;8.8;228.4;511;7;1;g
257004500;10.157218;64.251655;2018-09-11 07:06:00;8.7;238.8;511;7;1;g
257004500;10.152556;64.250267;2018-09-11 07:07:00;9.2;238.2;511;7;1;g
257004500;10.147986;64.248991;2018-09-11 07:08:00;8.6;236.4;511;7;1;g
257004500;10.14418;64.24724;2018-09-11 07:09:00;8.8;206.6;511;7;1;g
257004500;10.1427;64.244927;2018-09-11 07:10:00;8.9;181.6;511;7;1;g
257004500;10.1427;64.242345;2018-09-11 07:11:00;9.1;181.5;511;7;1;g
257004500;10.143309;64.239882;2018-09-11 07:12:00;9.1;165.2;511;7;1;g
257004500;10.14478;64.23736;2018-09-11 07:13:00;9.3;165.0;511;7;1;g
257004500;10.14614;64.23482;2018-09-11 07:14:00;9.4;167.7;511;7;1;g
257004500;10.14752;64.23236;2018-09-11 07:15:00;9.7;167.1;511;7;1;g
257004500;10.149411;64.229867;2018-09-11 07:16:00;8.5;153.9;511;7;1;g
257004500;10.151975;64.2276;2018-09-11 07:17:00;9.1;155.0;511;7;1;g
257004500;10.15455;64.22532;2018-09-11 07:18:00;9.1;154.1;511;7;1;g
257004500;10.1571;64.223075;2018-09-11 07:19:00;8.9;153.2;511;7;1;g
257004500;10.15968;64.22082;2018-09-11 07:20:00;9.4;153.8;511;7;1;g
257004500;10.1623;64.2185;2018-09-11 07:21:00;9.3;154.0;511;7;1;g
257004500;10.164867;64.216233;2018-09-11 07:22:00;9.2;154.7;511;7;1;g
257004500;10.167511;64.213889;2018-09-11 07:23:00;9.0;153.5;511;7;1;g
257004500;10.170053;64.211679;2018-09-11 07:24:00;9.5;154.4;511;7;1;g
257004500;10.172711;64.209289;2018-09-11 07:25:00;9.3;153.9;511;7;1;g
257004500;10.175222;64.207078;2018-09-11 07:26:00;9.3;154.2;511;7;1;g
257004500;10.177835;64.204765;2018-09-11 07:27:00;9.5;154.0;511;7;1;g
257004500;10.180453;64.202379;2018-09-11 07:28:00;9.1;153.6;511;7;1;g
257004500;10.18298;64.20029;2018-09-11 07:29:00;8.5;153.4;511;7;1;g
257004500;10.185325;64.198075;2018-09-11 07:30:00;9.1;154.0;511;7;1;g
257004500;10.187;64.195833;2018-09-11 07:31:00;9.0;173.7;511;7;1;g
257004500;10.187622;64.193367;2018-09-11 07:32:00;9.1;184.3;511;7;1;g
257004500;10.186733;64.190933;2018-09-11 07:33:00;8.9;189.5;511;7;1;g
257004500;10.18593;64.18852;2018-09-11 07:34:00;8.7;188.4;511;7;1;g
257004500;10.1853;64.186075;2018-09-11 07:35:00;8.7;180.8;511;7;1;g
257004500;10.185664;64.183709;2018-09-11 07:36:00;8.7;173.2;511;7;1;g
257004500;10.1878;64.181508;2018-09-11 07:37:00;8.7;149.5;511;7;1;g
257004500;10.19138;64.179698;2018-09-11 07:38:00;8.5;123.6;511;7;1;g
257004500;10.196538;64.179343;2018-09-11 07:39:00;8.6;106.4;511;7;3;g
257004500;10.201932;64.179673;2018-09-11 07:40:00;8.5;104.5;511;7;1;g
257004500;10.207195;64.17943;2018-09-11 07:41:00;8.5;102.8;511;7;1;g
257004500;10.21216;64.17874;2018-09-11 07:42:00;7.4;109.7;511;7;1;g
257004500;10.213368;64.17771;2018-09-11 07:43:00;4.1;170.0;511;7;1;g
257004500;10.213662;64.177238;2018-09-11 07:44:00;0.4;0.0;511;7;1;g
257004500;10.2137;64.177267;2018-09-11 07:45:00;0.0;0.0;511;7;3;g
257004500;10.2137;64.1773;2018-09-11 07:46:00;0.0;0.0;511;7;1;g
257004500;10.2137;64.1773;2018-09-11 07:47:00;0.1;0.0;511;7;1;g
257004500;10.2137;64.1773;2018-09-11 07:48:00;0.0;0.0;511;7;1;g
257031250;10.2138;64.1774;2018-09-11 06:59:00;0.0;355.0;23.0;15;3;g
257031250;10.2138;64.1774;2018-09-11 07:00:00;0.0;347.9;23.0;15;1;g
257031250;10.2138;64.1774;2018-09-11 07:01:00;0.0;349.2;23.0;15;1;g
257031250;10.2138;64.1774;2018-09-11 07:02:00;0.0;355.9;24.0;15;1;g
257031250;10.2138;64.1774;2018-09-11 07:03:00;0.0;355.5;23.0;15;1;g
257031250;10.2138;64.1774;2018-09-11 07:04:00;0.0;346.2;24.0;15;1;g
257031250;10.2138;64.1774;2018-09-11 07:05:00;0.0;347.0;24.0;15;1;g
257031250;10.2138;64.1774;2018-09-11 07:06:00;0.0;342.7;24.0;15;1;g
257031250;10.213863;64.1774;2018-09-11 07:07:00;0.0;357.0;24.0;15;1;g
257031250;10.2138;64.1774;2018-09-11 07:08:00;0.0;358.0;23.0;15;1;g
257031250;10.2138;64.1774;2018-09-11 07:09:00;0.0;358.1;24.0;15;1;g
257031250;10.2138;64.1774;2018-09-11 07:10:00;0.0;358.0;24.0;15;1;g
257031250;10.2138;64.1774;2018-09-11 07:11:00;0.0;348.2;24.0;15;3;g
257031250;10.2138;64.1774;2018-09-11 07:12:00;0.0;0.2;24.0;15;1;g
257031250;10.2138;64.1774;2018-09-11 07:13:00;0.0;346.2;24.0;15;1;g
257031250;10.2138;64.1774;2018-09-11 07:14:00;0.0;356.9;24.0;15;1;g
257031250;10.2138;64.1774;2018-09-11 07:15:00;0.0;357.2;24.0;15;1;g
257031250;10.2138;64.1774;2018-09-11 07:16:00;0.0;354.1;25.0;15;1;g
