mmsi;date_time_utc;sog;cog;true_heading;nav_status;calc_speed;lon;lat
259416000;2020-01-04 15:52:00;;;;;;5.3164;59.2845
259416000;2020-01-04 15:53:00;;;;;;5.3164;59.2845
259416000;2020-01-04 15:54:00;;;;;;5.3164;59.2845
259419000;2020-01-04 15:35:00;;;;;;5.5063;61.1046
259419000;2020-01-04 15:36:00;;;;;;5.5063;61.1046
259419000;2020-01-04 15:37:00;;;;;;5.5063;61.1046
259419000;2020-01-04 15:38:00;;;;;;5.5063;61.1046
259419000;2020-01-04 15:39:00;;;;;;5.5063;61.1046
259419000;2020-01-04 15:40:00;;;;;;5.5063;61.1046
259419000;2020-01-04 15:41:00;;;;;;5.5063;61.1046
259419000;2020-01-04 15:42:00;;;;;;5.5063;61.1046
259419000;2020-01-04 15:43:00;;;;;;5.5063;61.1046
259419000;2020-01-04 15:44:00;;;;;;5.5063;61.1046
259419000;2020-01-04 15:45:00;;;;;;5.5063;61.1046
259419000;2020-01-04 15:46:00;;;;;;5.5063;61.1046
259419000;2020-01-04 15:47:00;;;;;;5.5063;61.1046
259419000;2020-01-04 15:48:00;;;;;;5.5063;61.1046
259419000;2020-01-04 15:49:00;;;;;;5.5063;61.1046
259419000;2020-01-04 15:50:00;;;;;;5.5063;61.1046
259419000;2020-01-04 15:51:00;;;;;;5.5063;61.1046
259419000;2020-01-04 15:52:00;;;;;;5.5063;61.1046
259419000;2020-01-04 15:53:00;;;;;;5.5063;61.1046
259419000;2020-01-04 15:54:00;;;;;;5.5063;61.1046
259427000;2020-01-04 15:35:00;;;;;;5.28733;59.3323
259427000;2020-01-04 15:36:00;;;;;;5.28733;59.3323
259427000;2020-01-04 15:37:00;;;;;;5.28733;59.3323
259427000;2020-01-04 15:38:00;;;;;;5.28733;59.3323
259427000;2020-01-04 15:39:00;;;;;;5.28733;59.3323
259427000;2020-01-04 15:40:00;;;;;;5.28733;59.3323
259427000;2020-01-04 15:41:00;;;;;;5.28733;59.3323
259427000;2020-01-04 15:42:00;;;;;;5.28733;59.3323
259427000;2020-01-04 15:43:00;;;;;;5.28733;59.3323
259427000;2020-01-04 15:44:00;;;;;;5.28733;59.3323
259427000;2020-01-04 15:45:00;;;;;;5.28733;59.3323
259427000;2020-01-04 15:46:00;;;;;;5.28733;59.3323
259427000;2020-01-04 15:47:00;;;;;;5.28733;59.3323
259427000;2020-01-04 15:48:00;;;;;;5.28733;59.3323
259427000;2020-01-04 15:49:00;;;;;;5.28733;59.3323
259427000;2020-01-04 15:50:00;;;;;;5.28733;59.3323
259427000;2020-01-04 15:51:00;;;;;;5.28733;59.3323
259427000;2020-01-04 15:52:00;;;;;;5.28733;59.3323
259427000;2020-01-04 15:53:00;;;;;;5.28733;59.3323
259427000;2020-01-04 15:54:00;;;;;;5.28733;59.3323
259473000;2020-01-04 15:35:00;;;;;;5.2643;59.4145
259473000;2020-01-04 15:36:00;;;;;;5.2643;59.4145
259473000;2020-01-04 15:37:00;;;;;;5.2643;59.4145
259473000;2020-01-04 15:38:00;;;;;;5.2643;59.4145
259473000;2020-01-04 15:39:00;;;;;;5.2643;59.4145
259473000;2020-01-04 15:40:00;0.0;327.0;319.0;5;;5.264293;59.414533
259473000;2020-01-04 15:41:00;0.0;327.0;319.0;5;;5.264287;59.414567
259473000;2020-01-04 15:42:00;0.0;327.0;318.0;5;;5.264281;59.4146
259473000;2020-01-04 15:43:00;0.0;327.0;318.0;5;;5.264314;59.4146
259473000;2020-01-04 15:44:00;0.0;327.0;319.0;5;;5.264346;59.4146
259473000;2020-01-04 15:45:00;0.0;327.0;319.0;5;;5.264379;59.4146
259473000;2020-01-04 15:46:00;0.0;327.0;319.0;5;;5.264347;59.4146
259473000;2020-01-04 15:47:00;0.0;327.0;318.0;5;;5.264313;59.4146
259473000;2020-01-04 15:48:00;;;;;;5.26428;59.4146
259473000;2020-01-04 15:49:00;;;;;;5.26428;59.4146
259473000;2020-01-04 15:50:00;;;;;;5.26428;59.4146
259473000;2020-01-04 15:51:00;;;;;;5.26428;59.4146
259473000;2020-01-04 15:52:00;;;;;;5.26428;59.4146
259473000;2020-01-04 15:53:00;;;;;;5.26428;59.4146
259473000;2020-01-04 15:54:00;;;;;;5.26428;59.4146
259514000;2020-01-04 15:35:00;;;;;;4.85622;60.6206
259514000;2020-01-04 15:36:00;0.1;166.2;152.0;3;;4.85622;60.6206
259514000;2020-01-04 15:37:00;0.1;166.4;152.0;3;;4.85622;60.6206
