mmsi;lon;lat;date_time_utc;sog;cog;true_heading;nav_status;message_nr;source
211166500;8.11376;58.0711;2018-08-19 13:43:00;;;;;;
211166500;8.114727;58.071017;2018-08-19 13:44:00;5.2;96.1;511;−99;18;g
211166500;8.117054;58.070815;2018-08-19 13:45:00;4.3;100.2;511;−99;18;g
211166500;8.119365;58.070619;2018-08-19 13:46:00;4.5;98.6;511;−99;18;g
211166500;8.121606;58.070414;2018-08-19 13:47:00;3.7;98.7;511;−99;18;g
211166500;8.123793;58.070217;2018-08-19 13:48:00;3.8;104.5;511;−99;18;g
211166500;8.125887;58.070019;2018-08-19 13:49:00;3.8;97.7;511;−99;18;g
211166500;8.127997;58.069813;2018-08-19 13:50:00;4.2;102.3;511;−99;18;g
211166500;8.130079;58.06961;2018-08-19 13:51:00;4.5;101.2;511;−99;18;g
211166500;8.132143;58.069416;2018-08-19 13:52:00;3.5;101.2;511;−99;18;g
211166500;8.134149;58.069219;2018-08-19 13:53:00;4.1;95.0;511;−99;18;g
211166500;8.136194;58.069014;2018-08-19 13:54:00;4.0;100.4;511;−99;18;g
211166500;8.138377;58.068917;2018-08-19 13:55:00;4.2;99.6;511;−99;18;g
211166500;8.140763;58.06861;2018-08-19 13:56:00;4.4;100.9;511;−99;18;g
211166500;8.143021;58.068416;2018-08-19 13:57:00;4.0;101.0;511;−99;18;g
211166500;8.14533;58.068219;2018-08-19 13:58:00;4.1;96.6;511;−99;18;g
211166500;8.147605;58.068013;2018-08-19 13:59:00;4.0;97.8;511;−99;18;g
211166500;8.149897;58.067814;2018-08-19 14:00:00;4.8;100.2;511;−99;18;g
211166500;8.152106;58.067616;2018-08-19 14:01:00;4.4;98.9;511;−99;18;g
211166500;8.154375;58.06741;2018-08-19 14:02:00;4.1;104.3;511;−99;18;g
211166500;8.156545;58.067221;2018-08-19 14:03:00;4.7;102.5;511;−99;18;g
211166500;8.158737;58.067017;2018-08-19 14:04:00;4.3;100.1;511;−99;18;g
